data_name,num_classes,data_type,label_col,variant,sampling_modifiedRS_rho,sampling_weightedRS_percentage,loss,wce_alpha,fl_gamma,pl_seed,val_f1_macro,test_f1_macro,test_f1_per_label_0,test_f1_per_label_1,test_f1_per_label_2,test_f1_per_label_3,test_f1_per_label_4,test_accuracy,test_precision_macro,test_precision_weighted,test_recall_macro,test_recall_weighted,test_auprc,mlflow_run_id
davidson-thon,3,multi,label_multi,sampling_modifiedRS_oversampling,1.5,-,Loss.CE_Loss,-,-,21,0.7678525447845459,0.7566053867340088,0.4375,0.9411919713020325,0.8911242485046387,0,0,0.9001412391662598,0.7422921061515808,0.9081445932388306,0.7744611501693726,0.9001412391662598,0.7626806497573853,1d404cc25994490daa4b68bba2690baf
davidson-thon,3,multi,label_multi,sampling_modifiedRS_oversampling,3.0,-,Loss.CE_Loss,-,-,0,0.7683607339859009,0.7472408413887024,0.428025484085083,0.9341349601745605,0.8795620203018188,0,0,0.8850110769271851,0.7289204597473145,0.9114369750022888,0.7887502908706665,0.8850110769271851,0.7726478576660156,080c79e911fa4e778e76263cac90f85e
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"(1.2, 0.1, 0.4)",5.0,21,0.7528302669525146,0.7487554550170898,0.42576029896736145,0.9411764740943909,0.8793296217918396,0,0,0.900948166847229,0.7378169298171997,0.9029090404510498,0.7628093957901001,0.900948166847229,0.7424335479736328,016f93729587423e985d9bf885df95f8
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"(1.2, 0.1, 0.4)",2.0,42,0.7553049325942993,0.7448524236679077,0.4185393154621124,0.9300134778022766,0.8860045075416565,0,0,0.8854145407676697,0.7158735990524292,0.9053933620452881,0.787854790687561,0.8854145407676697,0.760668933391571,f822bea3964b481e844ad90fa9a9130c
davidson-thon,3,multi,label_multi,sampling_modifiedRS_oversampling,1.2,-,Loss.CE_Loss,-,-,0,0.7426897287368774,0.7344365119934082,0.4013840854167938,0.9366142749786377,0.865311324596405,0,0,0.8940891623497009,0.7475464344024658,0.8945936560630798,0.7234097719192505,0.8940891027450562,0.7528924942016602,f8d38f6ac0384b9aad5d95713c2f911a
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"(0.9, 0.1, 0.3)",5.0,42,0.7596147656440735,0.7399182319641113,0.4114114046096802,0.9310159087181091,0.8773275017738342,0,0,0.8862215280532837,0.7103931903839111,0.9027445912361145,0.7802713513374329,0.8862214684486389,0.7429381608963013,dc82cc35cf2747deaa02528c0cf6b724
davidson-thon,3,multi,label_multi,sampling_modifiedRS_oversampling,5.0,-,Loss.CE_Loss,-,-,21,0.7725116014480591,0.7511031627655029,0.4121621549129486,0.9431639313697815,0.8979833722114563,0,0,0.9037724137306213,0.7447597980499268,0.906234085559845,0.7578620314598083,0.9037724733352661,0.753219723701477,58c25ccb0ef14e7cac5416f3d0186cf0
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"(0.5, 0.6, 0.1)",0.5,42,0.7511165738105774,0.7394509315490723,0.39191919565200806,0.9471654295921326,0.8792682886123657,0,0,0.9082106351852417,0.7641118168830872,0.9006824493408203,0.7215273380279541,0.9082105755805969,0.7540901899337769,17845b5eb33b473e97ad6ca222210765
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"tensor([1., 1., 1.])",0.2,0,0.7438879013061523,0.7453925609588623,0.3949044644832611,0.9493491649627686,0.8919239640235901,0,0,0.9132539629936218,0.7748317122459412,0.9045644998550415,0.7287832498550415,0.9132540225982666,0.7773570418357849,effe60d8c863439080122cbf48602145
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"tensor([1., 1., 1.])",1.0,0,0.7531116008758545,0.7350553870201111,0.38945233821868896,0.9417327046394348,0.8739811778068542,0,0,0.9033689498901367,0.7674961090087891,0.8959003686904907,0.7108448147773743,0.9033689498901367,0.7728046178817749,932e539dac3b4161a0f3240dca2a63a3
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"(0.5, 0.6, 0.1)",5.0,42,0.7205844521522522,0.707561731338501,0.3139013350009918,0.9421172738075256,0.8666666746139526,0,0,0.9017550945281982,0.7554121017456055,0.8893985152244568,0.6795986294746399,0.9017550945281982,0.7581207156181335,c8d04542d3e54847bad7e047f458ce4c
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"(0.5, 0.6, 0.1)",0.1,42,0.7329375743865967,0.7318940162658691,0.39938080310821533,0.9351900219917297,0.8611111044883728,0,0,0.8884406089782715,0.7335577011108398,0.896605908870697,0.7353137135505676,0.8884405493736267,0.7479762434959412,d465ac0cddf6466d881b13db5f494147
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"(0.1, 0.7, 0.9)",1.0,42,0.7292599678039551,0.7149513959884644,0.3073170781135559,0.9486482739448547,0.8888888955116272,0,0,0.9114383459091187,0.7627698183059692,0.8994959592819214,0.7072345018386841,0.9114383459091187,0.7406699657440186,aaab1ce33f3c46d691afca7076770653
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"(0.9, 0.1, 0.3)",0.1,21,0.7626804113388062,0.743323564529419,0.4221453368663788,0.9382073879241943,0.8696179389953613,0,0,0.8967117071151733,0.7444504499435425,0.897140383720398,0.7422898411750793,0.8967117071151733,0.7581601142883301,15c5914eea3d40cfbf449f183ca60ddb
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"(0.5, 0.6, 0.1)",0.5,21,0.7247946262359619,0.7092055082321167,0.3216494917869568,0.945486843585968,0.8604801893234253,0,0,0.9017550945281982,0.7497137784957886,0.8928704261779785,0.680081844329834,0.9017550945281982,0.7624940872192383,e245d04a7b4d406291d8a22823df26b3
davidson-thon,3,multi,label_multi,sampling_modifiedRS_oversampling,2.0,-,Loss.CE_Loss,-,-,0,0.7601125240325928,0.7373853921890259,0.38289204239845276,0.9451541900634766,0.8841099143028259,0,0,0.9070001840591431,0.7582582831382751,0.8992838859558105,0.7237231731414795,0.9070001840591431,0.7471756935119629,c8fd903341af4c5687b141bf28548f0c
davidson-thon,3,multi,label_multi,sampling_modifiedRS_oversampling,3.0,-,Loss.CE_Loss,-,-,21,0.7516549229621887,0.7408874034881592,0.41411763429641724,0.9191156625747681,0.8894289135932922,0,0,0.8708896636962891,0.7215534448623657,0.9065830707550049,0.7941197156906128,0.8708896636962891,0.7643543481826782,1b708bdf548e44b6b97dbc14394a3ad8
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"(0.9, 0.1, 0.3)",0.2,42,0.7614293098449707,0.7526322603225708,0.43034055829048157,0.938667356967926,0.8888888955116272,0,0,0.896913468837738,0.7343809604644775,0.9063902497291565,0.7754392623901367,0.896913468837738,0.7675983905792236,dbc06d10548a41a783c4458c64663a87
davidson-thon,3,multi,label_multi,sampling_weightedRS,-,0.5,Loss.CE_Loss,-,-,0,0.7579904794692993,0.7518534660339355,0.4223107695579529,0.9458166360855103,0.8874329924583435,0,0,0.9094210267066956,0.7700837850570679,0.9032452702522278,0.7392756938934326,0.9094210267066956,0.7599956393241882,a4d6e49de71a4a7b8e9f7b3326a7ecff
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"(0.1, 0.7, 0.9)",5.0,42,0.6392160654067993,0.6232969760894775,0.046357616782188416,0.9435332417488098,0.8799999952316284,0,0,0.9057897925376892,0.7494828701019287,0.8801084756851196,0.6215267181396484,0.9057897925376892,0.757109522819519,1ba08c0f2c3a411a84fcf1267a4ebd49
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"(0.1, 0.7, 0.9)",0.5,0,0.6299313306808472,0.6271145343780518,0.0469798669219017,0.9475938677787781,0.8867699503898621,0,0,0.9102279543876648,0.7937079071998596,0.8918560743331909,0.6325234174728394,0.9102279543876648,0.7540494799613953,c7b9ec434a404e97ac6b20d5761b1d68
davidson-thon,3,multi,label_multi,th,-,-,Loss.CE_Loss,-,-,21,0.7605761289596558,0.7536332607269287,0.42574256658554077,0.9401800036430359,0.8949771523475647,0,0,0.9007464051246643,0.7371928691864014,0.9063081741333008,0.7725691795349121,0.9007464647293091,0.7453622221946716,af2da86ae2bb47c897d6bcf76f8624d0
davidson-thon,3,multi,label_multi,sampling_modifiedRS_undersampling,2.0,-,Loss.CE_Loss,-,-,42,0.7521501779556274,0.749069094657898,0.4280155599117279,0.9284164905548096,0.8907753229141235,0,0,0.8827919960021973,0.7168656587600708,0.9105363488197327,0.8046107888221741,0.8827919960021973,0.761089026927948,98b92fb2358743c8af35e8a4f065471f
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"(0.5, 0.6, 0.1)",1.0,21,0.7406071424484253,0.7133995294570923,0.3595890402793884,0.9347546696662903,0.8458549380302429,0,0,0.8870284557342529,0.7308354377746582,0.8883254528045654,0.6997321844100952,0.8870284557342529,0.7368674278259277,70051311f27249b89986e480154f6fc6
davidson-thon,3,multi,label_multi,wce,-,-,Loss.Weighted_CE_Loss,"(0.9, 0.1, 0.3)",-,42,0.7705938816070557,0.7553575038909912,0.43295636773109436,0.9401777386665344,0.892938494682312,0,0,0.9001412391662598,0.7364618182182312,0.9073691964149475,0.7777018547058105,0.900141179561615,0.7590769529342651,05585de8560142d79baa9c16edb7f101
davidson-thon,3,multi,label_multi,sampling_modifiedRS_oversampling,1.5,-,Loss.CE_Loss,-,-,42,0.7662779092788696,0.7563120126724243,0.4350365102291107,0.9383078217506409,0.895591676235199,0,0,0.8961065411567688,0.7333537340164185,0.9105789661407471,0.7883849143981934,0.8961065411567688,0.7673785090446472,69f86a92dd1b4258997d9e9148f60dfc
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"(0.5, 0.6, 0.1)",1.0,0,0.7435899972915649,0.740731954574585,0.40909090638160706,0.9426324367523193,0.8704726696014404,0,0,0.9023603200912476,0.7566251754760742,0.8977261185646057,0.7271140813827515,0.9023603200912476,0.7567237615585327,2572b4ee5d99479fa732e3819493c0d8
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"(0.5, 0.6, 0.1)",0.2,42,0.7488440275192261,0.7374905347824097,0.3852458894252777,0.9456228017807007,0.881602942943573,0,0,0.9074036478996277,0.7635014057159424,0.8993158340454102,0.719510555267334,0.9074036478996277,0.7390905618667603,8827ce443406449986515cceeab86a72
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"(0.5, 0.6, 0.1)",2.0,21,0.7327425479888916,0.721636176109314,0.37154150009155273,0.9389731287956238,0.8543938398361206,0,0,0.8967117071151733,0.7544505596160889,0.8901387453079224,0.696108877658844,0.8967117071151733,0.7456509470939636,a1b3f397010f48108aa312d230ab9eb0
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"(1.2, 0.1, 0.4)",0.5,21,0.7466884255409241,0.7333862781524658,0.3697813153266907,0.9434011578559875,0.8869764804840088,0,0,0.9043776392936707,0.7408027648925781,0.898672342300415,0.7318546772003174,0.9043776988983154,0.7393215894699097,7497e0e1f4854789a6c78c504705b992
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"tensor([1., 1., 1.])",0.5,0,0.763897180557251,0.7524232864379883,0.42198580503463745,0.9431803226470947,0.8921036720275879,0,0,0.90498286485672,0.7550952434539795,0.9040902256965637,0.7498209476470947,0.90498286485672,0.7754381895065308,49a3b645c52842c8baee95b36ed02b6d
davidson-thon,3,multi,label_multi,sampling_modifiedRS_undersampling,10.0,-,Loss.CE_Loss,-,-,21,0.7592060565948486,0.7429989576339722,0.3901515007019043,0.9454211592674255,0.8934240341186523,0,0,0.9065967202186584,0.7413961887359619,0.9040138721466064,0.7482961416244507,0.9065967798233032,0.7435588240623474,af75715870dd4dd5b383bc2a187a7420
davidson-thon,3,multi,label_multi,wce,-,-,Loss.Weighted_CE_Loss,"(0.1, 0.7, 0.9)",-,0,0.7064756751060486,0.7225273847579956,0.3239436745643616,0.9493963718414307,0.8942420482635498,0,0,0.9130522608757019,0.7682487964630127,0.9004341959953308,0.705941915512085,0.9130522608757019,0.7534886598587036,8c65ffa0d4b2412880dfbeae4c06a3c0
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"tensor([1., 1., 1.])",0.2,42,0.7563049793243408,0.7390866279602051,0.38223937153816223,0.9442436695098877,0.8907766938209534,0,0,0.9059915542602539,0.754295825958252,0.9003216624259949,0.7268022298812866,0.9059915542602539,0.758192777633667,57846245b7cd444b97980118ed4961bd
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"(1.2, 0.1, 0.4)",2.0,0,0.7467237710952759,0.745871901512146,0.4095238149166107,0.9382715821266174,0.8898203372955322,0,0,0.8965100049972534,0.7362229228019714,0.9032377600669861,0.7578996419906616,0.8965100049972534,0.7570068836212158,481e7a8ae26d4ce992682f9d8f8623d3
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"(0.9, 0.1, 0.3)",0.5,0,0.7677019834518433,0.7558501958847046,0.44087591767311096,0.9361304044723511,0.8905444145202637,0,0,0.893887460231781,0.7303996086120605,0.9088963866233826,0.7911533713340759,0.8938874006271362,0.7720599174499512,a68beebe95e34c54961386b0862c2680
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"tensor([1., 1., 1.])",5.0,42,0.7461694478988647,0.7422865629196167,0.39839035272598267,0.9452322125434875,0.8832370042800903,0,0,0.9070001840591431,0.7549346089363098,0.901007890701294,0.7366358041763306,0.9070001840591431,0.7542375922203064,590b664584e1450b9d66ca437dfd894f
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"(0.9, 0.1, 0.3)",0.5,21,0.7549636363983154,0.7496458292007446,0.4204379618167877,0.9336707592010498,0.8948286175727844,0,0,0.8914666175842285,0.7276867628097534,0.9059861302375793,0.7803674936294556,0.8914666175842285,0.7549858093261719,eb268e89a61648d08b7572851686c26c
davidson-thon,3,multi,label_multi,baseline,-,-,Loss.CE_Loss,-,-,42,0.7519835233688354,0.7401774525642395,0.38306450843811035,0.9465806484222412,0.8908872604370117,0,0,0.9090175628662109,0.7599430084228516,0.9015970826148987,0.7266102433204651,0.9090175628662109,0.7540532946586609,ac30d0e0b28e4dc19ee76401be43dafb
davidson-thon,3,multi,label_multi,sampling_modifiedRS_undersampling,3.0,-,Loss.CE_Loss,-,-,42,0.7692302465438843,0.7620916962623596,0.4502164423465729,0.937324583530426,0.8987341523170471,0,0,0.8965100049972534,0.7361385822296143,0.9120798110961914,0.7989289164543152,0.8965100049972534,0.7558711767196655,8dbc0e6c3e3a4f92bfdd67cd66b3d15f
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"(0.9, 0.1, 0.3)",1.0,0,0.7597678899765015,0.7603402137756348,0.45880451798439026,0.9413173794746399,0.8808988928794861,0,0,0.9003429412841797,0.7387431859970093,0.9085031151771545,0.7864179015159607,0.9003430008888245,0.7780534625053406,1b39ff3fb4be492091f171b2e7c86918
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"(0.1, 0.7, 0.9)",0.2,21,0.7242820262908936,0.7260733246803284,0.3448275923728943,0.9457245469093323,0.8876678943634033,0,0,0.908008873462677,0.760695219039917,0.897399365901947,0.7049832344055176,0.908008873462677,0.7586302757263184,2b7e572fc054498c9332d342b58e1af2
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"(1.2, 0.1, 0.4)",0.1,21,0.7605694532394409,0.7609840631484985,0.4557377099990845,0.9417182207107544,0.885496199131012,0,0,0.9021585583686829,0.7489272952079773,0.9067911505699158,0.774564266204834,0.9021586179733276,0.7562294006347656,9469d9cd29fb464892c9a44d259bf7d0
davidson-thon,3,multi,label_multi,sampling_modifiedRS_undersampling,2.0,-,Loss.CE_Loss,-,-,0,0.7553839683532715,0.740706205368042,0.4051036536693573,0.936062753200531,0.8809523582458496,0,0,0.8926770091056824,0.7208385467529297,0.9015366435050964,0.7647446393966675,0.8926770687103271,0.7514402270317078,1427d51cebd14227b3e5c054f973b5ad
davidson-thon,3,multi,label_multi,baseline,-,-,Loss.CE_Loss,-,-,21,0.7548611164093018,0.7501362562179565,0.42743220925331116,0.9393660426139832,0.8836104273796082,0,0,0.8975186347961426,0.7385667562484741,0.9039517641067505,0.7640403509140015,0.8975186347961426,0.7596105337142944,7269add5075a4a58a67633462bc0a54f
davidson-thon,3,multi,label_multi,sampling_weightedRS,-,0.0,Loss.CE_Loss,-,-,0,0.7624777555465698,0.7521834373474121,0.42521995306015015,0.9349365234375,0.8963938355445862,0,0,0.893080472946167,0.727418065071106,0.9079242944717407,0.7862138748168945,0.8930805325508118,0.7703403234481812,aee7e5f5b9d84f8db9f2595787141e7d
davidson-thon,3,multi,label_multi,sampling_weightedRS,-,-0.5,Loss.CE_Loss,-,-,0,0.7518812417984009,0.7477231025695801,0.4190751314163208,0.9321557879447937,0.8919382691383362,0,0,0.8892475366592407,0.7222851514816284,0.9055835008621216,0.7836238145828247,0.8892475366592407,0.7712059020996094,d81ea91c7ab94b9eb53e9d47721bb322
davidson-thon,3,multi,label_multi,sampling_modifiedRS_undersampling,10.0,-,Loss.CE_Loss,-,-,0,0.7525168657302856,0.7419493198394775,0.40145984292030334,0.943303644657135,0.8810843825340271,0,0,0.9031672477722168,0.7533739805221558,0.900410532951355,0.731498658657074,0.9031672477722168,0.756537914276123,e4c2ebdda8f740239bd04b72a3e49b0e
davidson-thon,3,multi,label_multi,sampling_modifiedRS_undersampling,3.0,-,Loss.CE_Loss,-,-,21,0.771623969078064,0.7606046795845032,0.4513137638568878,0.940207302570343,0.8902929425239563,0,0,0.8995360136032104,0.739094614982605,0.9095324277877808,0.7875653505325317,0.8995360136032104,0.7722047567367554,53f160d5d55a4fcd8f72d1ce7675c6fa
davidson-thon,3,multi,label_multi,sampling_weightedRS,-,-0.5,Loss.CE_Loss,-,-,42,0.752417802810669,0.7531722187995911,0.4413580298423767,0.9352232217788696,0.8829353451728821,0,0,0.893887460231781,0.734573245048523,0.9033796787261963,0.7765712738037109,0.893887460231781,0.7649930715560913,88a8d5a8392045afb6ae1b9f360c4532
davidson-thon,3,multi,label_multi,sampling_modifiedRS_oversampling,10.0,-,Loss.CE_Loss,-,-,0,0.7534760236740112,0.7274861335754395,0.3441295623779297,0.9461309909820557,0.8921977281570435,0,0,0.9070001840591431,0.744083046913147,0.898805558681488,0.7168351411819458,0.9070001840591431,0.7497228980064392,b5b6bf8ac07f46f1a346aed84d713b1a
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"(1.2, 0.1, 0.4)",1.0,21,0.7641990184783936,0.7422329187393188,0.40857142210006714,0.9298990964889526,0.8882282972335815,0,0,0.886019766330719,0.724431037902832,0.9018005132675171,0.769737720489502,0.886019766330719,0.7599948644638062,d188bb0bff82458f838e687564227cbf
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"(0.1, 0.7, 0.9)",0.2,0,0.7148874998092651,0.7191272974014282,0.30886074900627136,0.9506093859672546,0.8979118466377258,0,0,0.915876567363739,0.7882118225097656,0.9032176733016968,0.7026016116142273,0.9158765077590942,0.764624297618866,0eedf0f0e6fc4beb886e50b915275960
davidson-thon,3,multi,label_multi,sampling_modifiedRS_oversampling,2.0,-,Loss.CE_Loss,-,-,21,0.764195442199707,0.7475893497467041,0.42296072840690613,0.9344457983970642,0.8853615522384644,0,0,0.8918700814247131,0.7300089597702026,0.9029449224472046,0.7709002494812012,0.8918701410293579,0.7584748268127441,788f04c3953a4d048bec3b86cbce3546
davidson-thon,3,multi,label_multi,sampling_weightedRS_oversampling,-,2.0,Loss.CE_Loss,-,-,42,0.7545661926269531,0.753639280796051,0.41860464215278625,0.9423710703849792,0.89994215965271,0,0,0.9031672477722168,0.740369975566864,0.9076182246208191,0.7684955596923828,0.9031672477722168,0.7588337659835815,d902d38960364a2ba7376a331975def2
davidson-thon,3,multi,label_multi,wce,-,-,Loss.Weighted_CE_Loss,"(1.2, 0.1, 0.4)",-,21,0.7541309595108032,0.7385848164558411,0.39716312289237976,0.9387808442115784,0.8798105120658875,0,0,0.897922158241272,0.7371636629104614,0.8973913192749023,0.7401704788208008,0.897922158241272,0.7532895803451538,0d3463c028fc48319a1300addad1f8db
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"tensor([1., 1., 1.])",2.0,42,0.7545046806335449,0.7379187345504761,0.3916666805744171,0.9445511698722839,0.8775384426116943,0,0,0.9067984819412231,0.7711739540100098,0.8983187079429626,0.7151769399642944,0.9067984819412231,0.7656862139701843,0b05443fb0cf44abbc49fe56b8ee4e30
davidson-thon,3,multi,label_multi,sampling_weightedRS,-,0.0,Loss.CE_Loss,-,-,21,0.7476950883865356,0.7438089847564697,0.39408865571022034,0.9376316070556641,0.8997067213058472,0,0,0.8977203965187073,0.7327356338500977,0.9025478363037109,0.7562322616577148,0.8977203965187073,0.75494784116745,21ff31dbaeee442b9bae76c7137db921
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"tensor([1., 1., 1.])",0.2,21,0.758415162563324,0.7457648515701294,0.41354724764823914,0.9418391585350037,0.8819080591201782,0,0,0.9015533328056335,0.7414660453796387,0.9013663530349731,0.7507480382919312,0.9015533328056335,0.7480461001396179,41c4a5e0cc6c419eb0ce709ebbbeb344
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"(0.5, 0.6, 0.1)",2.0,0,0.7506483793258667,0.7210958003997803,0.3411513864994049,0.9450070261955261,0.8771289587020874,0,0,0.9051845669746399,0.7520959377288818,0.8947595357894897,0.7018874883651733,0.9051846265792847,0.752538800239563,e488a8fe851c48c1bf0fe729c96ae280
davidson-thon,3,multi,label_multi,wce,-,-,Loss.Weighted_CE_Loss,"(0.1, 0.7, 0.9)",-,42,0.6087979674339294,0.6110533475875854,0.0,0.9490245580673218,0.8841354846954346,0,0,0.9106314182281494,0.5977463722229004,0.8578157424926758,0.6251465678215027,0.9106314182281494,0.7447527647018433,bcf5a91d64c043c9a92209921ee47348
davidson-thon,3,multi,label_multi,th,-,-,Loss.CE_Loss,-,-,42,0.7454187273979187,0.73652184009552,0.40236687660217285,0.9220283627510071,0.8851702213287354,0,0,0.8712931275367737,0.707724928855896,0.9093408584594727,0.7987872958183289,0.8712930679321289,0.759987473487854,d14a03411141440eb430f624efdae7cc
davidson-thon,3,multi,label_multi,sampling_weightedRS,-,1.0,Loss.CE_Loss,-,-,21,0.7465524673461914,0.7399441599845886,0.40280210971832275,0.939130425453186,0.8778998851776123,0,0,0.8981238603591919,0.7440950870513916,0.8977767825126648,0.7359738349914551,0.8981238603591919,0.7614462375640869,5e2699990ed640c0914cf862a01fd66a
davidson-thon,3,multi,label_multi,sampling_modifiedRS_oversampling,1.0,-,Loss.CE_Loss,-,-,0,0.7510391473770142,0.75030118227005,0.42363113164901733,0.9316455721855164,0.8956268429756165,0,0,0.88985276222229,0.7281367778778076,0.9052659273147583,0.7822819948196411,0.88985276222229,0.7685350179672241,0ef17db345cf423ba516c1869b127ff5
davidson-thon,3,multi,label_multi,sampling_modifiedRS_oversampling,7.5,-,Loss.CE_Loss,-,-,21,0.7565451860427856,0.7355681657791138,0.36400818824768066,0.94810950756073,0.8945869207382202,0,0,0.9098244905471802,0.7462284564971924,0.9030274152755737,0.7336447238922119,0.9098244905471802,0.7489983439445496,103cab7cb656430994d51945afa77276
davidson-thon,3,multi,label_multi,sampling_modifiedRS_undersampling,1.0,-,Loss.CE_Loss,-,-,0,0.7283589839935303,0.721340537071228,0.3831866979598999,0.9031537771224976,0.8776811361312866,0,0,0.84506756067276,0.6956511735916138,0.9108111262321472,0.8124085664749146,0.8450676202774048,0.7528853416442871,024f316f928441dda46952145c039b53
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"(0.9, 0.1, 0.3)",0.1,0,0.7615032196044922,0.7555927038192749,0.4377565085887909,0.9336727857589722,0.895348846912384,0,0,0.8904579281806946,0.7295829057693481,0.9107664823532104,0.7971916198730469,0.8904579281806946,0.7703536748886108,6c252114fc1b4271a9ffc7f68f94653e
davidson-thon,3,multi,label_multi,sampling_modifiedRS_oversampling,10.0,-,Loss.CE_Loss,-,-,42,0.7674955129623413,0.7676914930343628,0.45207956433296204,0.9487650990486145,0.9022298455238342,0,0,0.9128504991531372,0.7621093988418579,0.9125758409500122,0.7750321626663208,0.9128504991531372,0.7781444787979126,be0ad84862874ee2872f773c394a442c
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"(0.1, 0.7, 0.9)",0.1,42,0.7031024694442749,0.6958873271942139,0.2526315748691559,0.9490445852279663,0.8859857320785522,0,0,0.9116401076316833,0.7719062566757202,0.8956446647644043,0.6779826879501343,0.9116401076316833,0.7514199018478394,9eddbe958af64c1cacc1ade624274f7e
