data_name,num_classes,data_type,label_col,variant,sampling_modifiedRS_mode,sampling_modifiedRS_rho,sampling_weightedRS_percentage,loss,wce_alpha,fl_gamma,pl_seed,val_f1_macro,test_f1_macro,test_f1_per_label_0,test_f1_per_label_1,test_f1_per_label_2,test_f1_per_label_3,test_accuracy,test_precision_macro,test_precision_weighted,test_recall_macro,test_recall_weighted,test_auprc,mlflow_run_id
waseem-and-hovy-2016,2,bin,label,wce,ignored,ignored,ignored,Loss.Weighted_CE_Loss,0.25,ignored,21,0.8558756113052368,0.8507657051086426,0.9278688430786133,0.7736625671386719,0,0,0.8906016945838928,0.8776228427886963,0.8884902596473694,0.8317471742630005,0.8906016945838928,0.9227524995803833,65084675996d494f8143aa6a553078ee
waseem-and-hovy-2016,2,bin,label,wce,ignored,ignored,ignored,Loss.Weighted_CE_Loss,0.1,ignored,0,0.8578433990478516,0.839431881904602,0.9246264100074768,0.7542372941970825,0,0,0.8846344947814941,0.8770044445991516,0.8830918073654175,0.8156547546386719,0.8846344947814941,0.9231988787651062,7dfc749053c1471eb918c1986875595f
waseem-and-hovy-2016,2,bin,label,sampling_weightedRS,ignored,ignored,-0.5,Loss.CE_Loss,ignored,ignored,42,0.8637039661407471,0.8599972128868103,0.9285714030265808,0.7914230227470398,0,0,0.8935852646827698,0.8694018125534058,0.89178866147995,0.8518291115760803,0.8935853242874146,0.9288831949234009,7c0470b6b95e4c6ca91b57aedd693358
waseem-and-hovy-2016,2,bin,label,wce,ignored,ignored,ignored,Loss.Weighted_CE_Loss,0.25,ignored,42,0.8538175225257874,0.8515740633010864,0.9247168302536011,0.7784313559532166,0,0,0.8876181244850159,0.862441897392273,0.8854775428771973,0.842356264591217,0.8876181244850159,0.9269136190414429,6b4b932b00124cf99a030988e10b23ac
waseem-and-hovy-2016,2,bin,label,sampling_weightedRS,ignored,ignored,-0.5,Loss.CE_Loss,ignored,ignored,21,0.8574622273445129,0.8707952499389648,0.9338235259056091,0.8077669739723206,0,0,0.901541531085968,0.8793362379074097,0.900053858757019,0.8632559776306152,0.901541531085968,0.9260977506637573,64dea73704db4871b1b7ad4e2ce5de20
waseem-and-hovy-2016,2,bin,label,sampling_weightedRS,ignored,ignored,2.0,Loss.CE_Loss,ignored,ignored,42,0.8658219575881958,0.8666172623634338,0.9287652373313904,0.8044692873954773,0,0,0.8955743312835693,0.8644872307777405,0.8962450623512268,0.868827760219574,0.8955743312835693,0.9239357709884644,9a50c1bf9d6c4e45bd86dda97efb14f7
waseem-and-hovy-2016,2,bin,label,sampling_weightedRS,ignored,ignored,0.5,Loss.CE_Loss,ignored,ignored,0,0.864714503288269,0.8614727258682251,0.9255355596542358,0.7974098324775696,0,0,0.8910989761352539,0.8579901456832886,0.8923318982124329,0.8651833534240723,0.8910989761352539,0.9197601675987244,f72f8b3eed984ec990e303ab1344b1b4
waseem-and-hovy-2016,2,bin,label,wce,ignored,ignored,ignored,Loss.Weighted_CE_Loss,0.625,ignored,42,0.8635140657424927,0.8656420707702637,0.9341238737106323,0.797160267829895,0,0,0.9005469679832458,0.8881822824478149,0.8987982273101807,0.8487388491630554,0.9005469679832458,0.9278744459152222,599d53a55d7d41b09c34191f709bb538
waseem-and-hovy-2016,2,bin,label,wce,ignored,ignored,ignored,Loss.Weighted_CE_Loss,0.1,ignored,21,0.8611984252929688,0.8663712739944458,0.9339498281478882,0.7987927794456482,0,0,0.9005469679832458,0.8860771656036377,0.8986833095550537,0.8511459827423096,0.9005469679832458,0.915597140789032,33c3298a399241688bae7a9114585498
waseem-and-hovy-2016,2,bin,label,wce,ignored,ignored,ignored,Loss.Weighted_CE_Loss,0.75,ignored,42,0.8565417528152466,0.8653410077095032,0.9270122647285461,0.8036697506904602,0,0,0.8935852646827698,0.860126256942749,0.8955292701721191,0.8710861802101135,0.8935853242874146,0.9339682459831238,f98b00d6315348acae4a5130b6cdf362
waseem-and-hovy-2016,2,bin,label,wce,ignored,ignored,ignored,Loss.Weighted_CE_Loss,0.9,ignored,0,0.8614909648895264,0.8733624219894409,0.9298486709594727,0.8168761134147644,0,0,0.8985579609870911,0.863951563835144,0.9026436805725098,0.8846971988677979,0.8985579609870911,0.9309989213943481,47b85f54ff76465181832d4484332ab1
waseem-and-hovy-2016,2,bin,label,sampling_weightedRS,ignored,ignored,0.0,Loss.CE_Loss,ignored,ignored,42,0.8695818185806274,0.8666508197784424,0.9313692450523376,0.8019323945045471,0,0,0.89806067943573,0.8737317323684692,0.8966566324234009,0.8602877855300903,0.89806067943573,0.9237054586410522,55709adcf1364832b518211b55dc503b
waseem-and-hovy-2016,2,bin,label,sampling_weightedRS,ignored,ignored,0.0,Loss.CE_Loss,ignored,ignored,0,0.8568608164787292,0.8610949516296387,0.9267139434814453,0.795475959777832,0,0,0.8920934796333313,0.8617538213729858,0.8919024467468262,0.8604434728622437,0.8920934796333313,0.927020788192749,1ffc49b540bf438ca48ee990cec82a6c
waseem-and-hovy-2016,2,bin,label,wce,ignored,ignored,ignored,Loss.Weighted_CE_Loss,0.625,ignored,0,0.8704646825790405,0.865894615650177,0.9325805306434631,0.7992087006568909,0,0,0.8990551829338074,0.8799364566802979,0.8971306085586548,0.8543442487716675,0.8990551829338074,0.9247101545333862,d1473616ce44495a930f2be74a61781a
waseem-and-hovy-2016,2,bin,label,sampling_weightedRS,ignored,ignored,1.0,Loss.CE_Loss,ignored,ignored,21,0.8655955791473389,0.8714463114738464,0.9282758831977844,0.8146167397499084,0,0,0.8965688943862915,0.8608982563018799,0.9015481472015381,0.8845484256744385,0.8965688943862915,0.9299225807189941,aac5080dfa654ecca203b4d930582436
waseem-and-hovy-2016,2,bin,label,sampling_weightedRS,ignored,ignored,1.0,Loss.CE_Loss,ignored,ignored,0,0.872181236743927,0.8713658452033997,0.9341797232627869,0.8085519671440125,0,0,0.9020388126373291,0.8802019357681274,0.9005357623100281,0.8635940551757812,0.9020388126373291,0.9298351407051086,6f332151ad2141fda3e0e8927f86c3be
waseem-and-hovy-2016,2,bin,label,wce,ignored,ignored,ignored,Loss.Weighted_CE_Loss,0.9,ignored,42,0.8495247960090637,0.8572877049446106,0.921440839767456,0.7931345701217651,0,0,0.8861262798309326,0.8493574857711792,0.8897988796234131,0.86661696434021,0.8861262798309326,0.9257400035858154,415fa8a0275e4997b926fa0713fd2e97
waseem-and-hovy-2016,2,bin,label,sampling_weightedRS,ignored,ignored,-0.5,Loss.CE_Loss,ignored,ignored,0,0.8648521900177002,0.8538879156112671,0.9290873408317566,0.7786885499954224,0,0,0.8925907611846924,0.8794276118278503,0.8905277848243713,0.8355066180229187,0.8925907611846924,0.9293362498283386,e24676a9e8fe4779bb53ccc7385ef9e9
waseem-and-hovy-2016,2,bin,label,wce,ignored,ignored,ignored,Loss.Weighted_CE_Loss,0.1,ignored,42,0.8353868722915649,0.8291560411453247,0.9243053197860718,0.7340067625045776,0,0,0.8821482062339783,0.8933857679367065,0.8851553797721863,0.7965127229690552,0.8821481466293335,0.9310040473937988,cd232652032d43e0a89e1cff89fe4e1b
